id,text,emotion
614509253961846784,Just had a look at the #DefiningBeauty  exhibition @britishmuseum as well. A great start to the weekend :),happy
615535406201835520,Jackson Pollock: Blind Spots @tateliverpool. Mad seeing a £140m work in the flesh-review on @AestheticaMag soon. http://t.co/8PtVAaDOdy,happy
610426980475875329,@NationalGallery #AsktheGallery Why are you treating your staff so badly?,angry
613767251209097216,The view of @tateliverpool and #dazzleferry from top is worth the climb though @Biennial @1418NOW @LivCathedral http://t.co/vGsvLVcl1X,happy
610847879754829824,#Cornwall #StIves Looking great today in the sun. Enjoyed the @Tate_StIves and Hepworth Garden. #makeawish http://t.co/ZJOkpxXHVy,happy
614923544603041793,Today I got to handle a 2500 y.o. Greek artefact at Defining Beauty @britishmuseum and see the stunning #SavageBeauty exhibition @V_and_A,happy
610482001775357952,@Asamsakti yes is true.. a priceless treasure @NationalGallery ... and so ..  #artTherapy is a good hashtag!!! I'll use it!,happy
611522600154603520,@JHGHendriks @britishmuseum @aroberts_andrew estimates range from 15000 to 20000 horses killed/severly wounded,sad
615220364285755393,Today on the @NationalGallery free tour I learned (amongst other things!) that cherubim are blue &amp; seraphim are red - wow!,happy|surprise
614944015943909376,"@CelesteRegal Well, I hope so - but I don't suppose that we'll see frames like this very soon... @NationalGallery",sad
614082692477530112,@NationalGallery have u someone on #periscope showing the world your fabulous collection #VanGogh #Bottecelli #Rembrandt #Leonardo,happy
615463241918058496,I'm really enjoying the @tateliverpool press view so far. I've never seen a Jackson Pollock up close before.,happy
614573332277686272,Birthday boy at @kettlesyard. #throwback #cambridge #love http://t.co/tAuqUeHWgW,happy
610677950048931840,Construction steams ahead on Tate St Ives phase two @Tate_StIves @ILoveCornwallUK @BAMConstructUK http://t.co/Lj0eITFu5s #architecture,happy
615155556970573824,@cpdickenson @manx_maid @britishmuseum superb!,happy
612618354612940800,A once in a lifetime collection #Waddesdon @britishmuseum http://t.co/C6vTnePFju http://t.co/wNvW2ETD1B,happy
612362318450569216,Kilwa Pottery Sherds: one of the best @bbc @britishmuseum #HistoryOfTheWorldIn100Objects episodes http://t.co/Mr4EihF3dH,happy
614912666054885380,"@kerrynhusk thank you for the RT, following you back #DefeatingDepression @RAMMuseum",happy
612168558978666496,"@misssfitt @kettlesyard  So glad that you enjoyed it, the collection is stunning.",happy
614022797212405761,"Go see Defining Beauty at @britishmuseum if you can - very interesting. Indigenous Australia also one to go see, lots to think about!",happy
612166209388290048,"@mrsartytextiles @staffrm on top form moderator next week, prom then KS3 trip to @NationalGallery still so much to do ! #LovingIt x",happy
612583484733980673,"@_TheWhitechapel comme au @PalaisdeTokyo, les non finitions au service de la scéno: well done!  #sunday http://t.co/YWS2OWHVzc",happy
611446950530011136,@kettlesyard will be closing for refurbishment on Sunday -definitely worth a visit if you are in Cambridge this weekend,happy
614395675111989248,@roscoeprimary19 Wow! I love learning about Ancient Egypt. This is fabulous. Well done Kaylee. @Roscoe_Primary @britishmuseum @SI_liverpool,happy
612580603343577088,"@rodrigoorrantia @_TheWhitechapel just went to see it, the #christopherwilliams exhibition was excellent!",happy
610202518015098880,#notesonprotesting has closed. Thank you  @_TheWhitechapel http://t.co/SA1sCb4zDk,happy
611809805456568320,Wondrous manuscripts and books of the past. Paper is an amazing inspiration of tremendous delight @britishmuseum #RT https://t.co/T7lsDBn2nZ,happy
613727438800056320,@britishmuseum We were kind of close.... ; ),happy
613306793566072832,A wonderful exhibition of Enid Blyton's work is on at @plymouthmuseum until Aug 29th @plymouthherald http://t.co/XUH307PTU4 #DevonDays,happy
613630427866230784,@NewCraftsman @Tate_StIves  @belgravestives @stivesartschool - we have a lovely mention in today's @Independent http://t.co/0oh4VG3THZ,happy
612594721408581636,"@HistoryGems @britishmuseum ...its wonderful isn't it! 😊 Proof that sometimes before myth &amp; legend, there was indeed history &amp; fact 😉",happy
611203975577272320,"Stimulating day at #culturegeek @southbankcentre , now hotfooting it back to Cambridge in time for Torres Strait dancers @MAACambridge",happy
612861742583037953,@dotfivesticks @britishmuseum great subject matter ..composition and rendering So Nice!,happy
612720210076958720,End of another great weekend!  @Ascot on Sat then @britishmuseum with @eustonchurch today.  Back to @LondonFire HQ gladiator arena tomorrow.,happy
615226897497214976,Saw the new Jackson Pollock exhibition at @tateliverpool today. Really absorbing. You should all go.,happy
610544217971118080,@PlatformLondon @NationalGallery lets find out Freedom Of Info act? Its our money!,angry
613129872798543872,@RothschildHan @britishmuseum.........very beautiful,happy
612781836935266304,This w/e saw the closing of @kettlesyard for building work; here's a film I made there in memory of Michael Harrison: http://t.co/d27X7k28Gy,sad
610545929637261314,Last RTs - some excellent #AskTheGallery questions. I look forward to the answers tomorrow @NationalGallery @pcs_union,happy
611539279211139073,I am in love with the @britishmuseum #Waterloo200,happy
611118985791324161,@kettlesyard Loving the Castle Hill Open Day Map &amp; Schedule. A great day out this Saturday http://t.co/RrDKXubAGY http://t.co/tRNla25y2A,happy
614909705031389185,"@notechal1 thank you for the RT, now following you. Really interesting selection of panelists @RAMMuseum for #DefeatingDepression",happy
613014109253046273,#Parents &amp; #Pastonians enjoyed a guided tour @NationalGallery. For upcoming #PASS event info: http://t.co/rTbDfSMut6 http://t.co/J6rVCX01vL,happy
613306427340419072,Agreed @rhiannonakelly. Eat my sandwiches @britishmuseum daily 4 inspiring surroundings. Inspired rage that day. Whats nxt @ReclaimOurBard?,angry
612376462486847488,@MktgSciences   Saluting #Twitter LEGENDS! @Entrepreneur @LinkedIn @britishmuseum @UniStudios @baltimoresun @StatCan_eng @DefJamRecords,happy
615575026314670080,"@tateliverpool for Pollock, Ligon &amp; Brātescu PV. Top speeches",happy
615420855481462785,The Top 5 Art Shows to 2C in London NOW: http://t.co/L8MqhHE3nw  @LaceyContemp @britishmuseum @HoxtonGallery @JFreemanGallery @artist_stone,happy
611082732337266689,@BBCCambs @FitzMuseum_UK @chrismannbbc Thanks LOOKS really exciting slowed down perception best wishes,happy
614442503266304000,"Great to see @RAMMuseum represented by @Tony_Eccles, its excellent and hardworking Curator of Ethnography.  https://t.co/AOrNrp4Zaq",happy
615108684159557632,"@DavidSandum @tateliverpool er no, wrong again. I did my Art GCSE on Pollock. I've NEVER worked with Pollock Or Warhol. Wish I had!!!! ;))",happy
612701137645502464,@tateliverpool Gorgeous,happy
612234502451105792,"Great coffee at @kettlesyard -brilliant exhibition &amp; performances, fab to catch up with @andrewnairne too #CastleHill http://t.co/m3SQmnhpRI",happy
614463452107657217,British Museum evacuation?! @britishmuseum #britishmuseum,surprise
611464875576066048,@cheltcollege L6 History of Art Dept on way to London to give public presentations @NationalGallery - excitement brewing - photos to follow,happy
613849491679113216,"@NationalGallery thanks for sharing National Gallery, have a great Wednesday :) (insight by http://t.co/zJOaCj6KNC)",happy
611079252784586752,@DrawntoDevon @simonripley @ThelmaHulbert @SimonEvolver fabulous! :-),happy
614386899625615360,Back at the @britishmuseum with our second group of Y7s! Look! Female gladiators! #amazones http://t.co/3Q4aTgTMsr,happy
610747478649012224,#AskTheGallery Love @NationalGallery. Hate Private Sector Colonisation / Illegal Discrimination Against Unions #ReinsateCandy @NGNotForSale,angry
614993851963559936,@Marjorie73 Thanks! @britishmuseum,happy
615146812379373569,"Spent the morning learning about #8mummies @britishmuseum. Fascinating and well-presented; a right balance of objects, info and interaction!",happy
610769991831568384,"@NationalGallery Hi, just wondered if you could RT our video, we're trying to raise awareness and make Arts more accessible. Thank you :)",happy
614094055870472192,Great new blog on #DefiningBeauty at the Hay Festival; lively and informative http://t.co/DJLVoZTZ2N @britishmuseum @hayfestival,happy
615517888645042176,http://t.co/yUu8lGcKpY … Really proud to be a part of The London Open this year @_TheWhitechapel Opening 15th July - getting close!,happy
613642369322323968,Looking forward to celebrating Marion Smith QC's silk appointment tonight @_TheWhitechapel @39EssexChambers,happy
614478746293305344,"Nous adorons #Gainsborough, nous les #GB @NationalGallery http://t.co/MUEURHRKUO",happy
610846131308875776,@Tate_StIves - this sounds fab. Any special events on in the garden in September? Can't wait to come back and see it in autumn light,happy
613703611479126016,A cultural lunch break @NationalGallery taking in Venus &amp; Mars by Botticelli. #beautiful http://t.co/QgJX5TFQEv,happy
612587098240090112,The perfect way to end @britishmuseum with a picture of my favourite piece in the whole place - the Sutton Hoo helmet http://t.co/ZDzMxNa8i9,happy
610854332154646528,@Gary_J_G @ExeterLiving @MooseAllain @ThelmaHulbert Yes!,happy
610318518567874561,.@appendixjournal @ephemera07 @FitzMuseum_UK Cool! I could use one of these next time I'm camping!,happy
614508513625276416,@CleanBrk our lovely volunteers and students at the CACL event @britishmuseum thanks for hosting an inspiring event http://t.co/x5JchjNrHB,happy
614556582551121920,"@britishmuseum cracking,  is John Ashdown -Hill delivering the talk then?",happy
611595700707553280,@britishmuseum @JHGHendriks Holy sh...!,surprise
614359740961964032,#FollowFriday @ArtPreneurs @_TheWhitechapel @Agora_Gallery for being top influencers in my community this week :),happy
614815258092421120,Bests museums apps @britishmuseum @uffizidotcom http://t.co/zB11Ouph5z http://t.co/89688u2EYF,happy
614111544545267712,"No matter how many times I come here, This is still one of my favourite places in London. @britishmuseum #museumgeek http://t.co/DlkdaXxXh4",happy
612654649200537600,"Loved #DefiningBeauty - thought it was stunning, I learnt SO MUCH. Beautifully curated. Fell in love with it all. Thank you @britishmuseum",happy
612216252686299136,Well done @britishmuseum - looking forward to visiting next weekend for another look at #8mummies exhibit! https://t.co/FSSkqFHpD9,happy
615279664039362560,"Highly recommend #DefiningBeauty exhibition @britishmuseum to anyone who hasn't made it yet, well worth a visit before it closes next month",happy
611554358812090368,"@Tate_StIves It was a amazing night , a pleasure to cook Bouillabaise in this stunning room for #LucyStein party http://t.co/0r1spFezak",happy
613385149686882305,It's been one of those days... @NationalGallery #sorefeet http://t.co/5cwgqIoGbZ,sad
614390134411165696,@britishmuseum Beautiful exhibit. I wish to have seen it on my last trip to UK in Nov.,happy
612177303959900160,"Today: last invigilation at @kettlesyard gallery before closure. Thanks for having me, folks, it's been a wonderful thing to do.",happy
615252496408145920,@MrStuchbery @FrancesBarker @britishmuseum Oh? How so?,surprise
610612955391131648,"@NationalGallery thanks for sharing National Gallery, have a great Tuesday :)",happy
611058524530049024,@Apollo_magazine @afneil @FitzMuseum_UK  A modern looking university Fitzwilliam. Contemporary! Hubby studied here. 😉,happy
614649748050571264,@CSFineArtist @steven_heaton @tateliverpool Lucky you. I want to see this..,happy
614481358732271616,"@britishmuseum Thanks for the fave of Wounded Amazon.I really love #DefiningBeauty ,have visited+drawn there many times:)",happy
614527076020973568,I enjoyed #Minions. The best cinematic turn from @NationalGallery since #Skyfall. A lot of fun but not amazing. Some good laughs.,happy
613813229735804928,Enjoyable afternoon @kettlesyard discussing restorative potential of home place &amp; everyday gesture #OpenHouse @andrewnairne @davidkefford,happy
613646640877015040,The Newscomber  is out! http://t.co/G9oPkgCBg1 Stories via @Tate_StIves,happy
613110678925275136,Wonderful @karenkati1983 @britishmuseum,happy
611566434322395136,"After #CultureGeek yesterday, I have to recommend everyone follows @britishmuseum Head of Digital &amp; Publishing &gt;&gt;&gt;&gt; @chr1sm1chaels",happy
610825508729815040,"Had tour round the excellent @MAACambridge this afternoon, thanks @jodypatrickjoy well worth a visit #ILoveMuseums http://t.co/RX2Ogp3Gf2",happy
611205441398419456,The Enid Blyton show at @PlymouthMuseum is simply wizard! https://t.co/wXS9KxKk5C,happy
615099713189249024,Queuing to get into @britishmuseum sucks but at least it's moving pretty quickly,happy|sad
613310332308688900,"Happy to be giving a talk at the @MuseumsAssoc conference: ""Creating virtual reality experiences in museums"" with @junorae @britishmuseum",happy
613978686497386496,"@ArtandPerfume @NationalGallery Wow, this looks awesome!",happy
612609734999474176,"A ‘sparkling show’ of Turner, Singer Sargent, Cézanne watercolours @FitzMuseum_UK, Cambridge http://t.co/MO5R7GxEDi http://t.co/5FtpLrZKpP",happy
612249252522291200,Great day so far! Please come down there's still time #CastleHill15 @kettlesyard @cabinet_curios @CambridgeNewsUK http://t.co/28IOXeeVm5,happy
611174977853743104,@FitzMuseum_UK @V_and_A Simply gorgeous.,happy
612910879374508032,Stop the privatisation of services at the @NationalGallery! Sign the petition now: https://t.co/8SrAyPufNF via @38_degrees,sad|disgust|angry
614386538110189568,@britishmuseum Marvelous!,happy
611530533072297984,@britishmuseum Thank you for making history cool again 😃,happy
610514528158248960,"@Apollo_magazine @JacksonsArtTalk @FitzMuseum_UK I see dry brush everywhere. Very dramatic, also reminded me the medieval cosmographers.",happy
614450819656777728,@britishmuseum 2000 coins per day...they didn't worry about RSI in those days!,surprise
610829951890120704,"Beguiled, again, by the art of Andrea del Sarto Portrait from the @NationalGallery http://t.co/MLghaPPxiU",happy
615221610568634368,@dr_shibley @britishmuseum And I like the cuddly toy too!!,happy
611797063790149632,"@danyelledrexler @britishmuseum Rhanks, I will! Only had time for brief whiz round before and it was spectacular",happy
611515155264966656,Year 5 are now busy in the Digital Discovery Centre @britishmuseum  - they are having a great time!,happy
615252030026842112,@MrStuchbery @BritishMuseum think it's known as a #StatementPiece of jewelry ! and what a statement !,happy
615151700240932864,@jessoir @NationalGallery thank you for the positive feedback. Pleased you enjoyed your visit,happy
614388542911967232,@stockleyacademy students enjoying of working out of the classroom @NationalGallery #stockleyart http://t.co/ftgjISrFNk,happy
610417395438587904,Looking forward to visiting @kettlesyard later this week for the final time before it closes for a two-year redevelopment. It'll be missed!,happy
612950551588802560,"@NationalGallery One of my favorites! A human skull, cleverly painted so that it's only in proportion from 1 angle! https://t.co/5SyJ8QS94s",happy
614155114111221760,"Sparkling Afternoon Tea from at the Great Court Restaurant, British Museum:  http://t.co/IqPFNukbPb #london #travel @britishmuseum",happy
612220827560493056,LOVED Ancient Lives &amp; New Discoveries @britishmuseum so fascinating and amazing. Could have stayed in there all day.,happy
614422645526908928,working on new series of small #linocut #print sketches.Three Heads-exhibit from @britishmuseum after great visit!! http://t.co/yZMJDOOGOs,happy
614741535079428097,Very much looking forward to taking this in. Love a wander round @tateliverpool...  https://t.co/Hp1M8RAtwr,happy
613843638188118016,A perfect late night stroll @britishmuseum the Brit summer is here at last http://t.co/isU5WrnUaW,happy
612323122059083776,A summery painting to forget that it's pouring right now. Bathers at Asnieres. #Seurat #art @NationalGallery http://t.co/dVoB0Gn6am,happy
613283769194278912,A nice review of our @LightNightLpool exhibition at @TateLiverpool http://t.co/106zcyhdRu,happy
611170472915529728,"The exuberant Sansovino Frame exhibition, one of many highlights of today's great visit @NationalGallery http://t.co/z7Ghp83UzN",happy
612681921638834176,Hello Cambridge. You were fun today &amp; fed me well. Timely visit to @kettlesyard as we plot our new art-house venture...,happy
614089268198285312,Fantastic news for #digitalpreservation as @dri_ireland goes live. Huge congratulations from us @britishmuseum  https://t.co/wT3ferYai8,happy
611537640857411584,@britishmuseum @SenderosP The Rosetta Stone ;),happy
611227963976253440,THIS is why #ilovemuseums ! Torres Strait dancers reconnecting with their culture in @MAACambridge http://t.co/Mi8xnX5R3N,happy
612242969035411456,@britishmuseum on INSTA. See this magnificent 19th-century #SudaneseLyre in a new free dis… http://t.co/IvQkHRuFDT http://t.co/dzSRBgKgDt,happy
614900716960915456,This was definitely one of the best cocktails I have ever tried - @NationalGallery's  #Rembrandt cocktail. http://t.co/rcmqyzBCRa,happy
614053885733412864,Good to see @liveatlica's art collection @LeedsArtGallery Thx to @Tate_StIves @newlynexchange @_richardsmith79 et al http://t.co/qRSSIrenfX,happy
610405281604993024,"@RAMMuseum thanks, we'll have a look next week, after Friday is done:)",happy
612214539468279808,“@britishmuseum: Thanks for ranking us #1 in @TripAdvisor’s things to do in London! http://t.co/jW3MGZCaHA http://t.co/HkLk8J6em2” W00T!,happy
613678555935973376,MT @AliHaggett: Looking forward to our public engagement event #DefeatDepression @RAMMuseum @UofE_Research tonight http://t.co/0JHoIWCFfI,happy
615246897670922240,@MrStuchbery @britishmuseum Mesmerising.,happy
